#EXPORTTYPE:                 ,DATA ALL                                                     
#FILE:                       ,PYRO_MDF_30_900_N2_05Kmin_recal_02.ngb-ds3                   
#FORMAT:                     ,NETZSCH5                                                     
#FTYPE:                      ,ANSI                                                         
#IDENTITY:                   ,pyro_30_900_N2_5Kmin_MDF_02                                  
#DECIMAL:                    ,POINT                                                        
#SEPARATOR:                  ,COMMA                                                        
#MTYPE:                      ,DSC                                                          
#INSTRUMENT:                 ,NETZSCH STA 449F3                                            
#PROJECT:                    ,pyroboard                                                    
#DATE/TIME:                  ,06.02.2021 13:33:58 (UTC+1)                                  
#CORR. FILE:                 ,Correction for method PYROBOARD_30_900_N2_5Kmin_Recal_cooling
#TEMPCAL:                    ,06-01-2021 09:45                                             
#SENSITIVITY:                ,06-01-2021 10:08                                             
#LABORATORY:                 ,TUPO                                                         
#OPERATOR:                   ,LH                                                           
#REMARK:                     ,                                                             
#SAMPLE:                     ,pyro_30_900_N2_5Kmin_MDF_02                                  
#SAMPLE MASS /mg:            ,10.2924                                                      
#MATERIAL:                   ,MDF                                                          
#REFERENCE:                  ,-----                                                        
#REFERENCE MASS /mg:         ,0                                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                            
#SAMPLE CRUCIBLE MASS /mg:   ,132.8691                                                     
#REFERENCE CRUCIBLE MASS /mg:,135.12                                                       
#DSC RANGE /µV:              ,5000                                                         
#TG RANGE /mg:               ,35000                                                        
#TAU-R:                      ,---                                                          
#CORR. CODE:                 ,020                                                          
#EXO:                        ,-1                                                           
#RANGE:                      ,30°C/5.0(K/min)/900°C                                        
#SEGMENT:                    ,S2/4                                                         
#SEG. 2:                     ,30°C/5.0(K/min)/900°C                                        

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
403.16599, 79.67000,     -0.49342, 31.26420,50.00000,20.00000,4.27570
403.21701, 79.68000,     -0.49386, 31.26420,50.00000,20.00000,4.27548
403.26599, 79.69000,     -0.49430, 31.26089,50.00000,20.00000,4.27528
403.31601, 79.70000,     -0.49448, 31.25011,50.00000,20.00000,4.27506
403.36801, 79.71000,     -0.49472, 31.25011,50.00000,20.00000,4.27484
403.41599, 79.72000,     -0.49500, 31.25011,50.00000,20.00000,4.27464
403.46600, 79.73000,     -0.49508, 31.23923,50.00000,20.00000,4.27442
403.51501, 79.74000,     -0.49527, 31.23486,50.00000,20.00000,4.27422
403.56699, 79.75000,     -0.49561, 31.23486,50.00000,20.00000,4.27399
403.61700, 79.76000,     -0.49588, 31.22835,50.00000,20.00000,4.27378
403.66599, 79.77000,     -0.49615, 31.22611,50.00000,20.00000,4.27357
403.71600, 79.78000,     -0.49641, 31.23262,50.00000,20.00000,4.27336
403.76599, 79.79000,     -0.49673, 31.22611,50.00000,20.00000,4.27315
403.81601, 79.80000,     -0.49698, 31.21746,50.00000,20.00000,4.27293
403.86499, 79.81000,     -0.49729, 31.21746,50.00000,20.00000,4.27273
403.91501, 79.82000,     -0.49748, 31.21095,50.00000,20.00000,4.27251
403.96399, 79.83000,     -0.49770, 31.20221,50.00000,20.00000,4.27230
404.01199, 79.84000,     -0.49791, 31.20221,50.00000,20.00000,4.27210
404.06400, 79.85000,     -0.49813, 31.19900,50.00000,20.00000,4.27188
404.11301, 79.86000,     -0.49840, 31.18812,50.00000,20.00000,4.27167
404.16299, 79.87000,     -0.49868, 31.18812,50.00000,20.00000,4.27146
404.21399, 79.88000,     -0.49890, 31.18812,50.00000,20.00000,4.27124
404.26501, 79.89000,     -0.49919, 31.18812,50.00000,20.00000,4.27102
404.31400, 79.90000,     -0.49931, 31.17841,50.00000,20.00000,4.27081
404.36301, 79.91000,     -0.49970, 31.17510,50.00000,20.00000,4.27061
404.41199, 79.92000,     -0.49985, 31.16529,50.00000,20.00000,4.27040
404.46201, 79.93000,     -0.50005, 31.16208,50.00000,20.00000,4.27018
404.51199, 79.94000,     -0.50023, 31.15878,50.00000,20.00000,4.26997
404.56500, 79.95000,     -0.50053, 31.14683,50.00000,20.00000,4.26975
404.61099, 79.96000,     -0.50078, 31.14683,50.00000,20.00000,4.26955
404.66101, 79.97000,     -0.50115, 31.13925,50.00000,20.00000,4.26934
404.71301, 79.98000,     -0.50144, 31.12953,50.00000,20.00000,4.26912
404.76300, 79.99000,     -0.50160, 31.12953,50.00000,20.00000,4.26890
404.81299, 80.00000,     -0.50191, 31.11758,50.00000,20.00000,4.26869
404.86301, 80.01000,     -0.50209, 31.11321,50.00000,20.00000,4.26848
404.91299, 80.02000,     -0.50236, 31.11321,50.00000,20.00000,4.26827
404.96100, 80.03000,     -0.50262, 31.11321,50.00000,20.00000,4.26806
405.01199, 80.04000,     -0.50287, 31.11321,50.00000,20.00000,4.26785
405.06000, 80.05000,     -0.50312, 31.10340,50.00000,20.00000,4.26764
405.10999, 80.06000,     -0.50334, 31.10019,50.00000,20.00000,4.26743
405.16000, 80.07000,     -0.50340, 31.10019,50.00000,20.00000,4.26722
405.20999, 80.08000,     -0.50369, 31.09368,50.00000,20.00000,4.26700
405.25900, 80.09000,     -0.50388, 31.08270,50.00000,20.00000,4.26680
405.31000, 80.10000,     -0.50419, 31.08270,50.00000,20.00000,4.26658
405.35901, 80.11000,     -0.50440, 31.07950,50.00000,20.00000,4.26637
405.40799, 80.12000,     -0.50472, 31.06648,50.00000,20.00000,4.26616
405.45901, 80.13000,     -0.50497, 31.06648,50.00000,20.00000,4.26595
405.50800, 80.14000,     -0.50507, 31.06648,50.00000,20.00000,4.26574
405.56201, 80.15000,     -0.50539, 31.06327,50.00000,20.00000,4.26551
405.60901, 80.16000,     -0.50575, 31.05346,50.00000,20.00000,4.26531
405.65799, 80.17000,     -0.50601, 31.05346,50.00000,20.00000,4.26510
405.70901, 80.18000,     -0.50626, 31.04695,50.00000,20.00000,4.26488
405.75900, 80.19000,     -0.50636, 31.03607,50.00000,20.00000,4.26467
405.80801, 80.20000,     -0.50661, 31.03179,50.00000,20.00000,4.26446
405.85901, 80.21000,     -0.50688, 31.03179,50.00000,20.00000,4.26425
405.91101, 80.22000,     -0.50718, 31.02198,50.00000,20.00000,4.26403
405.95999, 80.23000,     -0.50731, 31.01761,50.00000,20.00000,4.26382
406.00800, 80.24000,     -0.50756, 31.01761,50.00000,20.00000,4.26361
406.05899, 80.25000,     -0.50775, 31.01110,50.00000,20.00000,4.26340
406.10800, 80.26000,     -0.50807, 31.00245,50.00000,20.00000,4.26319
406.15701, 80.27000,     -0.50832, 31.00245,50.00000,20.00000,4.26298
406.20700, 80.28000,     -0.50853, 31.00245,50.00000,20.00000,4.26277
406.25699, 80.29000,     -0.50868, 30.99594,50.00000,20.00000,4.26256
406.30801, 80.30000,     -0.50905, 30.98943,50.00000,20.00000,4.26234
406.35800, 80.31000,     -0.50922, 30.98943,50.00000,20.00000,4.26213
406.40799, 80.32000,     -0.50924, 30.99915,50.00000,20.00000,4.26192
406.45700, 80.33000,     -0.50965, 31.00245,50.00000,20.00000,4.26171
406.50699, 80.34000,     -0.50980, 30.99915,50.00000,20.00000,4.26150
406.55801, 80.35000,     -0.51007, 30.98943,50.00000,20.00000,4.26128
406.60901, 80.36000,     -0.51039, 30.98943,50.00000,20.00000,4.26106
406.65701, 80.37000,     -0.51064, 30.98943,50.00000,20.00000,4.26086
406.70499, 80.38000,     -0.51086, 30.98613,50.00000,20.00000,4.26066
406.75500, 80.39000,     -0.51109, 30.97418,50.00000,20.00000,4.26044
406.80499, 80.40000,     -0.51131, 30.97418,50.00000,20.00000,4.26023
406.85599, 80.41000,     -0.51158, 30.97418,50.00000,20.00000,4.26002
406.90500, 80.42000,     -0.51174, 30.97087,50.00000,20.00000,4.25981
406.95599, 80.43000,     -0.51204, 30.96009,50.00000,20.00000,4.25959
407.00601, 80.44000,     -0.51217, 30.96009,50.00000,20.00000,4.25938
407.05701, 80.45000,     -0.51255, 30.96009,50.00000,20.00000,4.25916
407.10501, 80.46000,     -0.51276, 30.95358,50.00000,20.00000,4.25896
407.15601, 80.47000,     -0.51297, 30.94590,50.00000,20.00000,4.25874
407.20300, 80.48000,     -0.51322, 30.94590,50.00000,20.00000,4.25854
407.25400, 80.49000,     -0.51347, 30.94590,50.00000,20.00000,4.25833
407.30701, 80.50000,     -0.51369, 30.93619,50.00000,20.00000,4.25810
407.35699, 80.51000,     -0.51390, 30.93288,50.00000,20.00000,4.25789
407.40500, 80.52000,     -0.51422, 30.93288,50.00000,20.00000,4.25769
407.45700, 80.53000,     -0.51434, 30.93288,50.00000,20.00000,4.25747
407.50400, 80.54000,     -0.51436, 30.92317,50.00000,20.00000,4.25727
407.55301, 80.55000,     -0.51470, 30.91880,50.00000,20.00000,4.25706
407.60699, 80.56000,     -0.51480, 30.91880,50.00000,20.00000,4.25683
407.65399, 80.57000,     -0.51491, 30.91229,50.00000,20.00000,4.25663
407.70499, 80.58000,     -0.51509, 30.89703,50.00000,20.00000,4.25642
407.75400, 80.59000,     -0.51540, 30.89052,50.00000,20.00000,4.25621
407.80600, 80.60000,     -0.51565, 30.87857,50.00000,20.00000,4.25599
407.85699, 80.61000,     -0.51569, 30.87313,50.00000,20.00000,4.25577
407.90500, 80.62000,     -0.51570, 30.86993,50.00000,20.00000,4.25557
407.95700, 80.63000,     -0.51585, 30.85797,50.00000,20.00000,4.25535
408.00800, 80.64000,     -0.51589, 30.85797,50.00000,20.00000,4.25513
408.05801, 80.65000,     -0.51599, 30.85467,50.00000,20.00000,4.25492
408.10800, 80.66000,     -0.51606, 30.84058,50.00000,20.00000,4.25471
408.15799, 80.67000,     -0.51611, 30.84058,50.00000,20.00000,4.25450
408.20700, 80.68000,     -0.51608, 30.83407,50.00000,20.00000,4.25429
408.25699, 80.69000,     -0.51616, 30.82543,50.00000,20.00000,4.25408
408.30801, 80.70000,     -0.51624, 30.82543,50.00000,20.00000,4.25386
408.35901, 80.71000,     -0.51626, 30.82543,50.00000,20.00000,4.25365
408.41101, 80.72000,     -0.51634, 30.82543,50.00000,20.00000,4.25343
408.45999, 80.73000,     -0.51640, 30.82863,50.00000,20.00000,4.25322
408.51001, 80.74000,     -0.51662, 30.82533,50.00000,20.00000,4.25301
408.56100, 80.75000,     -0.51665, 30.82533,50.00000,20.00000,4.25279
408.60999, 80.76000,     -0.51669, 30.82533,50.00000,20.00000,4.25258
408.66199, 80.77000,     -0.51680, 30.81882,50.00000,20.00000,4.25236
408.71201, 80.78000,     -0.51690, 30.81124,50.00000,20.00000,4.25215
408.76001, 80.79000,     -0.51708, 30.81124,50.00000,20.00000,4.25195
408.81299, 80.80000,     -0.51719, 30.81124,50.00000,20.00000,4.25173
408.86301, 80.81000,     -0.51729, 30.80473,50.00000,20.00000,4.25151
408.91199, 80.82000,     -0.51737, 30.79822,50.00000,20.00000,4.25131
408.96500, 80.83000,     -0.51755, 30.79492,50.00000,20.00000,4.25108
409.01099, 80.84000,     -0.51766, 30.78520,50.00000,20.00000,4.25089
409.06400, 80.85000,     -0.51779, 30.77869,50.00000,20.00000,4.25066
409.11301, 80.86000,     -0.51799, 30.76995,50.00000,20.00000,4.25046
409.16501, 80.87000,     -0.51811, 30.76995,50.00000,20.00000,4.25024
409.21399, 80.88000,     -0.51822, 30.76674,50.00000,20.00000,4.25003
409.26599, 80.89000,     -0.51846, 30.75586,50.00000,20.00000,4.24981
409.31500, 80.90000,     -0.51862, 30.75586,50.00000,20.00000,4.24960
409.36499, 80.91000,     -0.51870, 30.75586,50.00000,20.00000,4.24939
409.41501, 80.92000,     -0.51890, 30.74935,50.00000,20.00000,4.24918
409.46600, 80.93000,     -0.51910, 30.74284,50.00000,20.00000,4.24896
409.51599, 80.94000,     -0.51934, 30.74284,50.00000,20.00000,4.24875
409.56799, 80.95000,     -0.51950, 30.74284,50.00000,20.00000,4.24853
409.61600, 80.96000,     -0.51965, 30.73303,50.00000,20.00000,4.24833
409.66699, 80.97000,     -0.51978, 30.72982,50.00000,20.00000,4.24811
409.71899, 80.98000,     -0.51993, 30.72982,50.00000,20.00000,4.24789
409.76801, 80.99000,     -0.52016, 30.72982,50.00000,20.00000,4.24769
409.82199, 81.00000,     -0.52031, 30.72331,50.00000,20.00000,4.24746
409.86899, 81.01000,     -0.52046, 30.71564,50.00000,20.00000,4.24726
409.92001, 81.02000,     -0.52061, 30.71564,50.00000,20.00000,4.24704
409.96799, 81.03000,     -0.52088, 30.71243,50.00000,20.00000,4.24684
410.02100, 81.04000,     -0.52110, 30.70155,50.00000,20.00000,4.24662
410.07001, 81.05000,     -0.52128, 30.70155,50.00000,20.00000,4.24641
410.12000, 81.06000,     -0.52146, 30.69834,50.00000,20.00000,4.24620
410.17099, 81.07000,     -0.52198, 30.68639,50.00000,20.00000,4.24598
410.21899, 81.08000,     -0.52197, 30.68639,50.00000,20.00000,4.24578
410.27301, 81.09000,     -0.52226, 30.67988,50.00000,20.00000,4.24555
410.32101, 81.10000,     -0.52248, 30.67114,50.00000,20.00000,4.24535
410.37100, 81.11000,     -0.52269, 30.67114,50.00000,20.00000,4.24514
410.42099, 81.12000,     -0.52291, 30.66026,50.00000,20.00000,4.24493
410.47198, 81.13000,     -0.52311, 30.65598,50.00000,20.00000,4.24471
410.52200, 81.14000,     -0.52337, 30.65598,50.00000,20.00000,4.24450
410.57300, 81.15000,     -0.52365, 30.65598,50.00000,20.00000,4.24429
410.62299, 81.16000,     -0.52377, 30.64947,50.00000,20.00000,4.24407
410.67200, 81.17000,     -0.52393, 30.64286,50.00000,20.00000,4.24387
410.72400, 81.18000,     -0.52414, 30.63956,50.00000,20.00000,4.24365
410.77399, 81.19000,     -0.52446, 30.63635,50.00000,20.00000,4.24344
410.82401, 81.20000,     -0.52476, 30.62440,50.00000,20.00000,4.24323
410.87299, 81.21000,     -0.52510, 30.62440,50.00000,20.00000,4.24302
410.92499, 81.22000,     -0.52534, 30.61789,50.00000,20.00000,4.24280
410.97400, 81.23000,     -0.52549, 30.60915,50.00000,20.00000,4.24259
411.02600, 81.24000,     -0.52560, 30.60915,50.00000,20.00000,4.24237
411.07501, 81.25000,     -0.52586, 30.60264,50.00000,20.00000,4.24217
411.12500, 81.26000,     -0.52627, 30.59506,50.00000,20.00000,4.24196
411.17599, 81.27000,     -0.52649, 30.59506,50.00000,20.00000,4.24174
411.22501, 81.28000,     -0.52667, 30.59506,50.00000,20.00000,4.24153
411.27399, 81.29000,     -0.52689, 30.59506,50.00000,20.00000,4.24133
411.32501, 81.30000,     -0.52718, 30.58855,50.00000,20.00000,4.24111
411.37601, 81.31000,     -0.52741, 30.58204,50.00000,20.00000,4.24090
411.42599, 81.32000,     -0.52779, 30.58204,50.00000,20.00000,4.24069
411.47699, 81.33000,     -0.52785, 30.58204,50.00000,20.00000,4.24047
411.52600, 81.34000,     -0.52810, 30.58204,50.00000,20.00000,4.24026
411.57700, 81.35000,     -0.52834, 30.57223,50.00000,20.00000,4.24005
411.62500, 81.36000,     -0.52873, 30.56902,50.00000,20.00000,4.23985
411.67599, 81.37000,     -0.52893, 30.56902,50.00000,20.00000,4.23963
411.72601, 81.38000,     -0.52929, 30.56902,50.00000,20.00000,4.23942
411.77600, 81.39000,     -0.52958, 30.56251,50.00000,20.00000,4.23921
411.82800, 81.40000,     -0.52971, 30.55600,50.00000,20.00000,4.23899
411.87701, 81.41000,     -0.52993, 30.55600,50.00000,20.00000,4.23878
411.92499, 81.42000,     -0.53025, 30.55600,50.00000,20.00000,4.23858
411.97699, 81.43000,     -0.53039, 30.55270,50.00000,20.00000,4.23836
412.02499, 81.44000,     -0.53053, 30.54182,50.00000,20.00000,4.23816
412.07501, 81.45000,     -0.53079, 30.54182,50.00000,20.00000,4.23795
412.12701, 81.46000,     -0.53127, 30.54182,50.00000,20.00000,4.23773
412.17700, 81.47000,     -0.53168, 30.53210,50.00000,20.00000,4.23752
412.22501, 81.48000,     -0.53179, 30.52773,50.00000,20.00000,4.23732
412.27399, 81.49000,     -0.53198, 30.52773,50.00000,20.00000,4.23711
412.32401, 81.50000,     -0.53199, 30.52443,50.00000,20.00000,4.23690
412.37601, 81.51000,     -0.53238, 30.51364,50.00000,20.00000,4.23668
412.42599, 81.52000,     -0.53262, 30.51364,50.00000,20.00000,4.23647
412.47299, 81.53000,     -0.53294, 30.51364,50.00000,20.00000,4.23627
412.52499, 81.54000,     -0.53307, 30.51364,50.00000,20.00000,4.23605
412.57501, 81.55000,     -0.53327, 30.50383,50.00000,20.00000,4.23584
412.62299, 81.56000,     -0.53358, 30.49946,50.00000,20.00000,4.23564
412.67599, 81.57000,     -0.53394, 30.49946,50.00000,20.00000,4.23542
412.72501, 81.58000,     -0.53421, 30.49625,50.00000,20.00000,4.23521
412.77701, 81.59000,     -0.53443, 30.48430,50.00000,20.00000,4.23499
412.82800, 81.60000,     -0.53469, 30.48430,50.00000,20.00000,4.23478
412.87299, 81.61000,     -0.53485, 30.48100,50.00000,20.00000,4.23459
412.92700, 81.62000,     -0.53502, 30.46905,50.00000,20.00000,4.23436
412.97601, 81.63000,     -0.53532, 30.47235,50.00000,20.00000,4.23415
413.02499, 81.64000,     -0.53561, 30.47886,50.00000,20.00000,4.23395
413.07501, 81.65000,     -0.53588, 30.46691,50.00000,20.00000,4.23374
413.12799, 81.66000,     -0.53621, 30.46691,50.00000,20.00000,4.23351
413.17499, 81.67000,     -0.53648, 30.46691,50.00000,20.00000,4.23332
413.22699, 81.68000,     -0.53668, 30.46040,50.00000,20.00000,4.23310
413.27600, 81.69000,     -0.53692, 30.45165,50.00000,20.00000,4.23289
413.32401, 81.70000,     -0.53696, 30.45165,50.00000,20.00000,4.23269
413.37500, 81.71000,     -0.53717, 30.44845,50.00000,20.00000,4.23247
413.42599, 81.72000,     -0.53744, 30.43436,50.00000,20.00000,4.23226
413.47601, 81.73000,     -0.53773, 30.42455,50.00000,20.00000,4.23205
413.52499, 81.74000,     -0.53807, 30.42455,50.00000,20.00000,4.23184
413.57599, 81.75000,     -0.53832, 30.41367,50.00000,20.00000,4.23163
413.62601, 81.76000,     -0.53865, 30.40929,50.00000,20.00000,4.23142
413.67700, 81.77000,     -0.53873, 30.40929,50.00000,20.00000,4.23120
413.72699, 81.78000,     -0.53874, 30.40929,50.00000,20.00000,4.23099
413.77499, 81.79000,     -0.53908, 30.39958,50.00000,20.00000,4.23079
413.82501, 81.80000,     -0.53942, 30.39627,50.00000,20.00000,4.23058
413.87701, 81.81000,     -0.53969, 30.39627,50.00000,20.00000,4.23036
413.92499, 81.82000,     -0.53993, 30.39627,50.00000,20.00000,4.23016
413.97699, 81.83000,     -0.54017, 30.38656,50.00000,20.00000,4.22994
414.02701, 81.84000,     -0.54039, 30.38219,50.00000,20.00000,4.22973
414.07700, 81.85000,     -0.54055, 30.38219,50.00000,20.00000,4.22952
414.12900, 81.86000,     -0.54081, 30.37130,50.00000,20.00000,4.22930
414.17599, 81.87000,     -0.54110, 30.36693,50.00000,20.00000,4.22910
414.22601, 81.88000,     -0.54141, 30.36693,50.00000,20.00000,4.22889
414.27600, 81.89000,     -0.54163, 30.36693,50.00000,20.00000,4.22868
414.32599, 81.90000,     -0.54171, 30.36373,50.00000,20.00000,4.22847
414.37500, 81.91000,     -0.54196, 30.35391,50.00000,20.00000,4.22827
414.42401, 81.92000,     -0.54223, 30.35391,50.00000,20.00000,4.22806
414.47501, 81.93000,     -0.54254, 30.35391,50.00000,20.00000,4.22785
414.52701, 81.94000,     -0.54273, 30.35071,50.00000,20.00000,4.22763
414.57501, 81.95000,     -0.54291, 30.33876,50.00000,20.00000,4.22743
414.62399, 81.96000,     -0.54315, 30.33876,50.00000,20.00000,4.22722
414.67401, 81.97000,     -0.54342, 30.33225,50.00000,20.00000,4.22701
414.72699, 81.98000,     -0.54359, 30.32350,50.00000,20.00000,4.22679
414.77399, 81.99000,     -0.54386, 30.32350,50.00000,20.00000,4.22659
414.82401, 82.00000,     -0.54410, 30.31272,50.00000,20.00000,4.22638
414.87601, 82.01000,     -0.54439, 30.30834,50.00000,20.00000,4.22616
414.92599, 82.02000,     -0.54459, 30.30834,50.00000,20.00000,4.22595
414.97501, 82.03000,     -0.54484, 30.30834,50.00000,20.00000,4.22575
415.02600, 82.04000,     -0.54512, 30.29853,50.00000,20.00000,4.22553
415.07700, 82.05000,     -0.54537, 30.29533,50.00000,20.00000,4.22532
415.12601, 82.06000,     -0.54556, 30.29533,50.00000,20.00000,4.22511
415.17499, 82.07000,     -0.54571, 30.29533,50.00000,20.00000,4.22491
415.22699, 82.08000,     -0.54591, 30.29202,50.00000,20.00000,4.22469
415.27399, 82.09000,     -0.54622, 30.27580,50.00000,20.00000,4.22449
415.32401, 82.10000,     -0.54647, 30.26929,50.00000,20.00000,4.22428
415.37500, 82.11000,     -0.54678, 30.26929,50.00000,20.00000,4.22407
415.42401, 82.12000,     -0.54709, 30.26929,50.00000,20.00000,4.22386
415.47601, 82.13000,     -0.54729, 30.26598,50.00000,20.00000,4.22364
415.52499, 82.14000,     -0.54758, 30.25510,50.00000,20.00000,4.22344
415.57401, 82.15000,     -0.54791, 30.25510,50.00000,20.00000,4.22323
415.62701, 82.16000,     -0.54804, 30.25510,50.00000,20.00000,4.22301
415.67499, 82.17000,     -0.54823, 30.25510,50.00000,20.00000,4.22281
415.72400, 82.18000,     -0.54836, 30.25510,50.00000,20.00000,4.22260
415.77200, 82.19000,     -0.54872, 30.25190,50.00000,20.00000,4.22240
415.82599, 82.20000,     -0.54910, 30.24208,50.00000,20.00000,4.22217
415.87500, 82.21000,     -0.54939, 30.24529,50.00000,20.00000,4.22197
415.92401, 82.22000,     -0.54959, 30.25510,50.00000,20.00000,4.22176
415.97299, 82.23000,     -0.54983, 30.24859,50.00000,20.00000,4.22156
416.02200, 82.24000,     -0.55026, 30.24208,50.00000,20.00000,4.22135
416.07401, 82.25000,     -0.55046, 30.24208,50.00000,20.00000,4.22113
416.12100, 82.26000,     -0.55072, 30.24208,50.00000,20.00000,4.22094
416.17401, 82.27000,     -0.55097, 30.23557,50.00000,20.00000,4.22071
416.22101, 82.28000,     -0.55116, 30.23557,50.00000,20.00000,4.22052
416.27200, 82.29000,     -0.55138, 30.24208,50.00000,20.00000,4.22030
416.32101, 82.30000,     -0.55162, 30.23878,50.00000,20.00000,4.22010
416.37100, 82.31000,     -0.55192, 30.22683,50.00000,20.00000,4.21989
416.42001, 82.32000,     -0.55223, 30.22683,50.00000,20.00000,4.21968
416.47198, 82.33000,     -0.55242, 30.22683,50.00000,20.00000,4.21946
416.52100, 82.34000,     -0.55276, 30.21711,50.00000,20.00000,4.21926
416.56900, 82.35000,     -0.55293, 30.21381,50.00000,20.00000,4.21906
416.62100, 82.36000,     -0.55315, 30.21381,50.00000,20.00000,4.21884
416.66901, 82.37000,     -0.55339, 30.21060,50.00000,20.00000,4.21864
416.71799, 82.38000,     -0.55366, 30.20079,50.00000,20.00000,4.21843
416.77100, 82.39000,     -0.55395, 30.20079,50.00000,20.00000,4.21821
416.82001, 82.40000,     -0.55414, 30.20079,50.00000,20.00000,4.21801
416.86700, 82.41000,     -0.55441, 30.20079,50.00000,20.00000,4.21781
416.91699, 82.42000,     -0.55465, 30.18340,50.00000,20.00000,4.21760
416.96799, 82.43000,     -0.55489, 30.17252,50.00000,20.00000,4.21739
417.02100, 82.44000,     -0.55506, 30.17252,50.00000,20.00000,4.21716
417.06900, 82.45000,     -0.55544, 30.17252,50.00000,20.00000,4.21696
417.11899, 82.46000,     -0.55571, 30.16280,50.00000,20.00000,4.21675
417.16800, 82.47000,     -0.55577, 30.15950,50.00000,20.00000,4.21655
417.21600, 82.48000,     -0.55597, 30.15950,50.00000,20.00000,4.21635
417.26700, 82.49000,     -0.55634, 30.15950,50.00000,20.00000,4.21613
417.31601, 82.50000,     -0.55665, 30.14978,50.00000,20.00000,4.21593
417.36600, 82.51000,     -0.55685, 30.14648,50.00000,20.00000,4.21572
417.41501, 82.52000,     -0.55716, 30.14648,50.00000,20.00000,4.21551
417.46500, 82.53000,     -0.55752, 30.13890,50.00000,20.00000,4.21530
417.51501, 82.54000,     -0.55769, 30.13015,50.00000,20.00000,4.21509
417.56500, 82.55000,     -0.55777, 30.13015,50.00000,20.00000,4.21489
417.61301, 82.56000,     -0.55818, 30.11937,50.00000,20.00000,4.21468
417.66400, 82.57000,     -0.55839, 30.11500,50.00000,20.00000,4.21447
417.71399, 82.58000,     -0.55878, 30.11500,50.00000,20.00000,4.21426
417.76300, 82.59000,     -0.55906, 30.10412,50.00000,20.00000,4.21406
417.81400, 82.60000,     -0.55928, 30.09974,50.00000,20.00000,4.21384
417.86401, 82.61000,     -0.55953, 30.09974,50.00000,20.00000,4.21363
417.91501, 82.62000,     -0.55981, 30.10305,50.00000,20.00000,4.21342
417.96399, 82.63000,     -0.55999, 30.09654,50.00000,20.00000,4.21322
418.01001, 82.64000,     -0.56025, 30.09654,50.00000,20.00000,4.21302
418.06201, 82.65000,     -0.56045, 30.09654,50.00000,20.00000,4.21281
418.11200, 82.66000,     -0.56053, 30.09654,50.00000,20.00000,4.21260
418.16101, 82.67000,     -0.56091, 30.09333,50.00000,20.00000,4.21239
418.20999, 82.68000,     -0.56120, 30.08245,50.00000,20.00000,4.21219
418.26001, 82.69000,     -0.56148, 30.08245,50.00000,20.00000,4.21198
418.30801, 82.70000,     -0.56166, 30.08245,50.00000,20.00000,4.21178
418.36099, 82.71000,     -0.56183, 30.07157,50.00000,20.00000,4.21155
418.41000, 82.72000,     -0.56206, 30.06720,50.00000,20.00000,4.21135
418.45901, 82.73000,     -0.56228, 30.06720,50.00000,20.00000,4.21114
418.50699, 82.74000,     -0.56258, 30.05962,50.00000,20.00000,4.21094
418.55801, 82.75000,     -0.56277, 30.05097,50.00000,20.00000,4.21073
